,FT9,TP9,P7,AF7,F5,TP7,P5,AF8
FT9,0.4266666666666667,0.0,0.38666666666666666,0.0,0.18666666666666668,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.4166666666666667,0.0,0.3888888888888889,0.0,0.19444444444444445,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.42424242424242425,0.0,0.13131313131313133,0.13131313131313133,0.31313131313131315
F5,0.34210526315789475,0.0,0.34210526315789475,0.0,0.3157894736842105,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.27450980392156865,0.0,0.23529411764705882,0.23529411764705882,0.2549019607843137
P5,0.0,0.0,0.0,0.2653061224489796,0.0,0.24489795918367346,0.24489795918367346,0.24489795918367346
AF8,0.0,0.0,0.0,0.36470588235294116,0.0,0.15294117647058825,0.15294117647058825,0.32941176470588235
