,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.2198581560283688,0.0,0.0,0.22695035460992907,0.2198581560283688,0.1773049645390071,0.15602836879432624,0.0
FT9,0.0,0.43243243243243246,0.4594594594594595,0.0,0.0,0.0,0.0,0.10810810810810811
P7,0.0,0.3269230769230769,0.5961538461538461,0.0,0.0,0.0,0.0,0.07692307692307693
Fp2,0.2198581560283688,0.0,0.0,0.22695035460992907,0.2198581560283688,0.1773049645390071,0.15602836879432624,0.0
TP7,0.2198581560283688,0.0,0.0,0.22695035460992907,0.2198581560283688,0.1773049645390071,0.15602836879432624,0.0
P5,0.20512820512820512,0.0,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.0
AF8,0.20353982300884957,0.0,0.0,0.20353982300884957,0.20353982300884957,0.20353982300884957,0.18584070796460178,0.0
F2,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857
