,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0
FT9,0.0,0.7419354838709677,0.0,0.0,0.25806451612903225,0.0,0.0,0.0
P7,0.11428571428571428,0.02857142857142857,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0
Fp2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
TP7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.09302325581395349,0.0,0.3488372093023256,0.0,0.0,0.0,0.5581395348837209,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
