,Fp1,FT9,P7,Fp2,AF7,F6,AF8,AF4
Fp1,0.2524271844660194,0.0,0.2621359223300971,0.22330097087378642,0.0,0.0,0.2621359223300971,0.0
FT9,0.0,0.2903225806451613,0.0,0.0,0.16129032258064516,0.28225806451612906,0.0,0.2661290322580645
P7,0.23684210526315788,0.0,0.2719298245614035,0.20175438596491227,0.0,0.0,0.2894736842105263,0.0
Fp2,0.25806451612903225,0.0,0.25806451612903225,0.22580645161290322,0.0,0.0,0.25806451612903225,0.0
AF7,0.0,0.25609756097560976,0.0,0.0,0.23170731707317074,0.25609756097560976,0.0,0.25609756097560976
F6,0.0,0.2845528455284553,0.0,0.0,0.16260162601626016,0.2845528455284553,0.0,0.2682926829268293
AF8,0.22580645161290322,0.0,0.27419354838709675,0.18548387096774194,0.0,0.0,0.31451612903225806,0.0
AF4,0.0,0.28205128205128205,0.0,0.0,0.17094017094017094,0.28205128205128205,0.0,0.26495726495726496
