,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.2803030303030303,0.0,0.0,0.2727272727272727,0.0,0.17424242424242425,0.2727272727272727,0.0
FT9,0.0,0.32926829268292684,0.24390243902439024,0.0,0.06097560975609756,0.0,0.0,0.36585365853658536
P7,0.0,0.3235294117647059,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.3235294117647059
Fp2,0.2803030303030303,0.0,0.0,0.2727272727272727,0.0,0.17424242424242425,0.2727272727272727,0.0
TP7,0.0,0.3125,0.125,0.0,0.25,0.0,0.0,0.3125
P5,0.25274725274725274,0.0,0.0,0.25274725274725274,0.0,0.23076923076923078,0.26373626373626374,0.0
AF8,0.27419354838709675,0.0,0.008064516129032258,0.2661290322580645,0.0,0.18548387096774194,0.2661290322580645,0.0
F2,0.0,0.30851063829787234,0.2127659574468085,0.0,0.05319148936170213,0.0,0.0,0.425531914893617
