,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.27692307692307694,0.0,0.0,0.06153846153846154,0.2923076923076923,0.06153846153846154,0.3076923076923077
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.2,0.0,0.0,0.2,0.23333333333333334,0.13333333333333333,0.23333333333333334
P5,0.0,0.2597402597402597,0.0,0.0,0.06493506493506493,0.2987012987012987,0.05194805194805195,0.3246753246753247
AF8,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
F2,0.0,0.21505376344086022,0.0,0.0,0.06451612903225806,0.26881720430107525,0.043010752688172046,0.40860215053763443
