,Fp1,FT9,P7,Fp2,AF7,F6,AF8,AF4
Fp1,0.3225806451612903,0.0,0.3225806451612903,0.3548387096774194,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.27906976744186046,0.0,0.3953488372093023,0.32558139534883723,0.0,0.0,0.0,0.0
Fp2,0.3142857142857143,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444
