,Fp1,FT9,P7,Fp2,TP7,P5,AF8,F2
Fp1,0.2755004766444233,0.037178265014299335,0.12869399428026693,0.2526215443279314,0.0667302192564347,0.08102955195424213,0.1563393708293613,0.0019065776930409914
FT9,0.03604651162790698,0.3755813953488372,0.10116279069767442,0.05930232558139535,0.1313953488372093,0.09883720930232558,0.004651162790697674,0.1930232558139535
P7,0.15258215962441316,0.11737089201877934,0.42488262910798125,0.14788732394366197,0.009389671361502348,0.0,0.10446009389671361,0.04342723004694836
Fp2,0.24381301558203483,0.05316223648029331,0.11915673693858846,0.2777268560953254,0.076993583868011,0.08890925756186985,0.12373968835930339,0.016498625114573784
TP7,0.06017699115044248,0.09026548672566372,0.006194690265486726,0.07256637168141593,0.3123893805309734,0.24778761061946902,0.05663716814159292,0.15398230088495576
P5,0.07100085543199315,0.06244653550042772,0.001710863986313088,0.08126603934987169,0.2275449101796407,0.30795551753635586,0.09666381522668947,0.1514114627887083
AF8,0.18792710706150342,0.0056947608200455585,0.1082004555808656,0.15034168564920272,0.06719817767653759,0.12072892938496584,0.31890660592255127,0.04100227790432802
F2,0.003246753246753247,0.17424242424242425,0.04112554112554113,0.0183982683982684,0.18614718614718614,0.19913419913419914,0.04329004329004329,0.3344155844155844
