,Fp1,TP9,Fp2,AF7,AF3,F5,AF4,F2
Fp1,0.33508196721311473,0.07475409836065573,0.3114754098360656,0.21180327868852458,0.026885245901639345,0.03081967213114754,0.003934426229508197,0.005245901639344262
TP9,0.05019815059445178,0.27344782034346105,0.04051078819903126,0.023337736679876705,0.14222809335094672,0.19682959048877147,0.14046675473359754,0.1329810656098635
Fp2,0.33264033264033266,0.06306306306306306,0.34026334026334026,0.2293832293832294,0.00693000693000693,0.01386001386001386,0.003465003465003465,0.010395010395010396
AF7,0.22494744218640506,0.0350385423966363,0.23335669236159776,0.3419761737911703,0.0189208128941836,0.0,0.05956552207428171,0.0861948142957253
AF3,0.020736132711249352,0.1689994815966822,0.005184033177812338,0.015552099533437015,0.25194401244167963,0.20373250388802489,0.18818040435458788,0.1456713322965267
F5,0.02297233942803563,0.213314580403188,0.010782934833567745,0.0023441162681669013,0.18330989217065166,0.24425691514299108,0.16690107829348336,0.15611814345991562
AF4,0.00202020202020202,0.16111111111111112,0.0015151515151515152,0.043434343434343436,0.18181818181818182,0.17777777777777778,0.2590909090909091,0.17323232323232324
F2,0.005717255717255718,0.1548856548856549,0.010914760914760915,0.06704781704781705,0.14397089397089397,0.16683991683991684,0.17463617463617465,0.27598752598752596
