,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-rh,0.13945578231292516,0.10884353741496598,0.1292517006802721,0.1292517006802721,0.12585034013605442,0.1326530612244898,0.11224489795918367,0.12244897959183673
inferiorparietal-rh,0.09142857142857143,0.16857142857142857,0.11428571428571428,0.10285714285714286,0.1457142857142857,0.09428571428571429,0.14,0.14285714285714285
postcentral-rh,0.11212121212121212,0.11818181818181818,0.15757575757575756,0.1303030303030303,0.13333333333333333,0.11818181818181818,0.10303030303030303,0.12727272727272726
precentral-rh,0.11635220125786164,0.11635220125786164,0.14150943396226415,0.13522012578616352,0.1320754716981132,0.12264150943396226,0.1069182389937107,0.1289308176100629
superiorfrontal-lh,0.09973045822102426,0.1320754716981132,0.12129380053908356,0.1105121293800539,0.1778975741239892,0.1078167115902965,0.1105121293800539,0.14016172506738545
superiorfrontal-rh,0.12292358803986711,0.10963455149501661,0.12956810631229235,0.12956810631229235,0.1362126245847176,0.13953488372093023,0.10963455149501661,0.12292358803986711
superiorparietal-lh,0.10091743119266056,0.1529051987767584,0.10703363914373089,0.10703363914373089,0.1345565749235474,0.10397553516819572,0.1559633027522936,0.13761467889908258
superiorparietal-rh,0.1,0.14166666666666666,0.11944444444444445,0.1111111111111111,0.1527777777777778,0.10277777777777777,0.11944444444444445,0.1527777777777778
