,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12345679012345678,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.09876543209876543,0.13580246913580246,0.09876543209876543,0.13580246913580246
postcentral-rh,0.04830917874396135,0.1932367149758454,0.19806763285024154,0.15942028985507245,0.03864734299516908,0.12560386473429952,0.03864734299516908,0.19806763285024154
precentral-rh,0.047619047619047616,0.19047619047619047,0.2,0.15714285714285714,0.0380952380952381,0.12380952380952381,0.0380952380952381,0.20476190476190476
superiorfrontal-rh,0.053475935828877004,0.18181818181818182,0.18181818181818182,0.17647058823529413,0.0427807486631016,0.13903743315508021,0.0427807486631016,0.18181818181818182
superiorparietal-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.11428571428571428,0.12857142857142856
superiorparietal-rh,0.0625,0.16875,0.16875,0.16875,0.05,0.1625,0.05,0.16875
superiortemporal-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.11428571428571428,0.12857142857142856
superiortemporal-rh,0.04716981132075472,0.18867924528301888,0.19811320754716982,0.15566037735849056,0.03773584905660377,0.12264150943396226,0.03773584905660377,0.21226415094339623
