,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
inferiorparietal-rh,0.1320754716981132,0.11320754716981132,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.11320754716981132,0.1509433962264151,0.09433962264150944
postcentral-lh,0.14,0.12,0.1,0.14,0.14,0.12,0.14,0.1
postcentral-rh,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.10869565217391304
superiorfrontal-lh,0.11290322580645161,0.0967741935483871,0.08064516129032258,0.1935483870967742,0.16129032258064516,0.0967741935483871,0.1774193548387097,0.08064516129032258
superiorfrontal-rh,0.11475409836065574,0.09836065573770492,0.08196721311475409,0.18032786885245902,0.16393442622950818,0.09836065573770492,0.18032786885245902,0.08196721311475409
superiorparietal-lh,0.14,0.12,0.1,0.14,0.14,0.12,0.14,0.1
superiorparietal-rh,0.11290322580645161,0.0967741935483871,0.08064516129032258,0.1935483870967742,0.16129032258064516,0.0967741935483871,0.1774193548387097,0.08064516129032258
superiortemporal-rh,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.10869565217391304
