,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
inferiorparietal-rh,0.18032786885245902,0.16393442622950818,0.0,0.04918032786885246,0.13114754098360656,0.19672131147540983,0.16393442622950818,0.11475409836065574
postcentral-lh,0.14285714285714285,0.17857142857142858,0.0,0.07142857142857142,0.16071428571428573,0.17857142857142858,0.17857142857142858,0.08928571428571429
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0625,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.0
superiorfrontal-rh,0.13333333333333333,0.17777777777777778,0.0,0.08888888888888889,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.06666666666666667
superiorparietal-lh,0.15625,0.171875,0.0,0.0625,0.140625,0.1875,0.171875,0.109375
superiorparietal-rh,0.14285714285714285,0.17857142857142858,0.0,0.07142857142857142,0.16071428571428573,0.17857142857142858,0.17857142857142858,0.08928571428571429
superiortemporal-rh,0.1794871794871795,0.1794871794871795,0.0,0.0,0.1282051282051282,0.1794871794871795,0.1794871794871795,0.15384615384615385
