,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-lh
frontalpole-lh,0.3803030303030303,0.23787878787878788,0.0,0.07878787878787878,0.06363636363636363,0.10151515151515152,0.12727272727272726,0.010606060606060607
frontalpole-rh,0.2330508474576271,0.3008474576271186,0.0,0.09180790960451977,0.10028248587570622,0.0903954802259887,0.17372881355932204,0.009887005649717515
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.15561959654178675,0.1873198847262248,0.0,0.18155619596541786,0.11815561959654179,0.1786743515850144,0.1585014409221902,0.020172910662824207
paracentral-lh,0.12394366197183099,0.2056338028169014,0.0,0.1267605633802817,0.21690140845070421,0.11830985915492957,0.18873239436619718,0.01971830985915493
rostralanteriorcingulate-lh,0.19008264462809918,0.17079889807162535,0.0,0.1652892561983471,0.1046831955922865,0.2066115702479339,0.14325068870523416,0.01928374655647383
rostralanteriorcingulate-rh,0.16666666666666666,0.2351851851851852,0.0,0.10925925925925926,0.12037037037037036,0.1037037037037037,0.2518518518518518,0.012962962962962963
superiorparietal-lh,0.14583333333333334,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.125
