,frontalpole-lh,frontalpole-rh,inferiortemporal-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3333333333333333,0.16666666666666666,0.0,0.0,0.13157894736842105,0.0,0.2894736842105263,0.07894736842105263
frontalpole-rh,0.11634349030470914,0.33518005540166207,0.10526315789473684,0.04986149584487535,0.01662049861495845,0.036011080332409975,0.2409972299168975,0.0997229916897507
inferiortemporal-rh,0.0,0.06988352745424292,0.3527454242928453,0.30282861896838603,0.0,0.26455906821963393,0.009983361064891847,0.0
insula-rh,0.0,0.0392156862745098,0.32798573975044565,0.33689839572192515,0.0,0.29590017825311943,0.0,0.0
medialorbitofrontal-lh,0.3409090909090909,0.045454545454545456,0.0,0.0,0.32954545454545453,0.0,0.2840909090909091,0.0
parahippocampal-rh,0.0,0.02895752895752896,0.31467181467181465,0.3281853281853282,0.0,0.3281853281853282,0.0,0.0
rostralanteriorcingulate-lh,0.14376321353065538,0.17547568710359407,0.008456659619450317,0.0,0.05708245243128964,0.0,0.47357293868921774,0.1416490486257928
rostralanteriorcingulate-rh,0.0962566844919786,0.18181818181818182,0.0,0.0,0.0,0.0,0.34759358288770054,0.37433155080213903
