subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S19,Sess02,MOTOR_EXECUTION-LEFT,0.8497162828630075,1.0000000000000007,0.7817904693299497,0.9028925978535354,bootstrap,subcritical,fullwin_vlf
S19,Sess02,MOTOR_EXECUTION-RIGHT,0.8638785545577758,0.9999999999999997,0.8154326115707305,0.9121667488245989,bootstrap,subcritical,fullwin_vlf
S19,Sess02,MOTOR_IMAGERY-LEFT,0.8322672957504419,1.0,0.7757982513740941,0.8952340418632553,bootstrap,subcritical,fullwin_vlf
S19,Sess02,MOTOR_IMAGERY-RIGHT,0.8636640428732265,0.9999999999999999,0.8026172127192536,0.9136467090166069,bootstrap,subcritical,fullwin_vlf
S19,Sess02,MOTOR_EXECUTION,0.8567974187103917,1.0000000000000002,0.7986115404503401,0.9075296733390672,bootstrap,subcritical,fullwin_vlf
S19,Sess02,MOTOR_IMAGERY,0.8479656693118343,1.0,0.7892077320466738,0.904440375439931,bootstrap,subcritical,fullwin_vlf
S19,Sess02,LEFT,0.8409917893067247,1.0000000000000004,0.7787943603520219,0.8990633198583953,bootstrap,subcritical,fullwin_vlf
S19,Sess02,RIGHT,0.8637712987155012,0.9999999999999998,0.8090249121449921,0.912906728920603,bootstrap,subcritical,fullwin_vlf
S19,Sess02,LEFT_vs_RIGHT,-0.022779509408776488,0.0,-0.1341123685685811,0.09003840771340321,bootstrap,delta,fullwin_vlf
S19,Sess02,IMAGERY_vs_EXECUTION,-0.008831749398557465,0.0,-0.11832194129239337,0.10582883498959095,bootstrap,delta,fullwin_vlf
S19,Sess02,ME_LEFT_vs_ME_RIGHT,-0.014162271694768358,0.0,-0.13037627949464925,0.08745998628280482,bootstrap,delta,fullwin_vlf
S19,Sess02,MI_LEFT_vs_MI_RIGHT,-0.03139674712278462,0.0,-0.13784845764251286,0.09261682914400171,bootstrap,delta,fullwin_vlf
