,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16596878568709555,0.05709935287400076,0.10620479634564142,0.12523791397030834,0.13818043395508184,0.15607156452226875,0.1130567186905215,0.13818043395508184
frontalpole-rh,0.10838901262063845,0.2301410541945063,0.025983667409057165,0.19970304380103934,0.07869339272457312,0.09873793615441723,0.08537490720118783,0.17297698589458055
insula-lh,0.15305010893246188,0.021241830065359478,0.15849673202614378,0.11710239651416122,0.1514161220043573,0.15468409586056645,0.119281045751634,0.1247276688453159
isthmuscingulate-rh,0.12845849802371542,0.10790513833992095,0.0841897233201581,0.17707509881422925,0.11264822134387352,0.1233201581027668,0.10355731225296443,0.16284584980237155
lateralorbitofrontal-lh,0.15335868187579213,0.04647232784114914,0.11660329531051965,0.12209547950992818,0.15251373046049851,0.15335868187579213,0.12251795521757498,0.13307984790874525
medialorbitofrontal-lh,0.15909972836631742,0.05316259216142802,0.10981761738455569,0.1226232052774544,0.1408614668218859,0.16375630578191697,0.11486224291812185,0.13581684128831975
rostralanteriorcingulate-lh,0.14501953125,0.05810546875,0.10498046875,0.12890625,0.1396484375,0.1435546875,0.14404296875,0.1357421875
rostralanteriorcingulate-rh,0.13702290076335877,0.09045801526717558,0.0866412213740458,0.15877862595419848,0.11946564885496183,0.13206106870229006,0.10534351145038168,0.17022900763358778
