,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.15350877192982457,0.06658692185007975,0.07057416267942583,0.14433811802232854,0.15390749601275916,0.13476874003189793,0.15390749601275916,0.12240829346092504
frontalpole-lh,0.0761353517364203,0.21861086375779162,0.20480854853072128,0.0823686553873553,0.11086375779162956,0.060552092609082814,0.09884238646482636,0.14781834372217276
frontalpole-rh,0.07879843273835438,0.2002612102742708,0.20896821941663038,0.08532868959512407,0.11275576839355682,0.06356116673922507,0.10143665650848933,0.14888985633434915
lateralorbitofrontal-lh,0.1368140243902439,0.06974085365853659,0.07393292682926829,0.1680640243902439,0.14596036585365854,0.13376524390243902,0.16463414634146342,0.10708841463414634
medialorbitofrontal-lh,0.13100880162491538,0.08293838862559241,0.08632362897765741,0.13067027758970887,0.16486120514556535,0.12762356127285038,0.14624238320920785,0.13033175355450238
paracentral-lh,0.13755102040816328,0.053877551020408164,0.05795918367346939,0.1436734693877551,0.1526530612244898,0.18979591836734694,0.15346938775510205,0.1110204081632653
rostralanteriorcingulate-lh,0.1342817487855656,0.07633587786259542,0.08015267175572519,0.15093684941013186,0.14885496183206107,0.130117973629424,0.16585704371963914,0.11346287300485773
rostralanteriorcingulate-rh,0.11408657373440939,0.12032281731474688,0.123991195891416,0.1045487894350697,0.14269992663242848,0.1012472487160675,0.12142333088774762,0.17168011738811445
