,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.18581560283687942,0.10354609929078014,0.09929078014184398,0.09219858156028368,0.13569739952718676,0.13569739952718676,0.11914893617021277,0.12860520094562647
frontalpole-lh,0.11736842105263158,0.2373684210526316,0.21894736842105264,0.02526315789473684,0.07368421052631578,0.07578947368421053,0.09157894736842105,0.16
frontalpole-rh,0.11002570694087403,0.21388174807197943,0.23136246786632392,0.03650385604113111,0.07917737789203085,0.06940874035989718,0.10796915167095116,0.15167095115681234
lateralorbitofrontal-lh,0.1271523178807947,0.030463576158940398,0.04701986754966887,0.21589403973509932,0.1741721854304636,0.14304635761589404,0.19801324503311257,0.06423841059602649
medialorbitofrontal-lh,0.1474558670820353,0.07165109034267912,0.07892004153686397,0.13811007268951195,0.18431983385254413,0.11889927310488058,0.16251298026998962,0.09813084112149532
paracentral-lh,0.1598199212155318,0.07878446820483961,0.07371975239167136,0.1221159257175014,0.12830613393359594,0.20540236353404615,0.12324141812042769,0.10861001688238604
rostralanteriorcingulate-lh,0.12110894941634241,0.08463035019455253,0.10214007782101167,0.14591439688715954,0.1517509727626459,0.10700389105058365,0.21254863813229571,0.07490272373540856
rostralanteriorcingulate-rh,0.14814814814814814,0.1610305958132045,0.15619967793880837,0.05314009661835749,0.1025228126677402,0.10574342458400429,0.08373590982286634,0.18947933440687065
