,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16230366492146597,0.0,0.16753926701570682,0.0,0.16753926701570682,0.16753926701570682,0.16753926701570682,0.16753926701570682
frontalpole-rh,0.0,0.5454545454545454,0.01818181818181818,0.0,0.09090909090909091,0.12363636363636364,0.06181818181818182,0.16
insula-lh,0.014228546020453535,0.0031124944419742106,0.22321031569586483,0.0,0.2089817696754113,0.2085371276122721,0.21076033792796797,0.13116940862605603
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.013888888888888888,0.01171875,0.20225694444444445,0.0,0.2191840277777778,0.2074652777777778,0.2087673611111111,0.13671875
medialorbitofrontal-lh,0.013919095258808177,0.0156589821661592,0.20313179643323184,0.0,0.2083514571552849,0.215311004784689,0.20269682470639408,0.1409308394954328
rostralanteriorcingulate-lh,0.014109347442680775,0.00837742504409171,0.20767195767195767,0.0,0.21296296296296297,0.2054673721340388,0.21604938271604937,0.1353615520282187
rostralanteriorcingulate-rh,0.0194884287454324,0.028014616321559074,0.1784409257003654,0.0,0.19062119366626065,0.1961023142509135,0.18574908647990257,0.20158343483556637
