,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5016501650165016,0.0,0.0,0.0,0.0,0.49834983498349833,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.46646341463414637,0.0,0.0,0.0,0.0,0.5335365853658537,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
