,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1761006289308176,0.006289308176100629,0.11320754716981132,0.16352201257861634,0.13836477987421383,0.1761006289308176,0.10062893081761007,0.12578616352201258
parsopercularis-lh,0.125,0.5625,0.0,0.125,0.0,0.0625,0.0,0.125
parstriangularis-rh,0.07589285714285714,0.0,0.21875,0.1875,0.07142857142857142,0.07589285714285714,0.20089285714285715,0.16964285714285715
precentral-rh,0.10116731517509728,0.0038910505836575876,0.16731517509727625,0.19844357976653695,0.08171206225680934,0.09727626459143969,0.16731517509727625,0.1828793774319066
rostralmiddlefrontal-lh,0.1464968152866242,0.0,0.10828025477707007,0.12738853503184713,0.20382165605095542,0.21656050955414013,0.10191082802547771,0.09554140127388536
rostralmiddlefrontal-rh,0.14606741573033707,0.0,0.10112359550561797,0.1348314606741573,0.1853932584269663,0.24157303370786518,0.0898876404494382,0.10112359550561797
superiortemporal-lh,0.07142857142857142,0.0,0.19327731092436976,0.18487394957983194,0.06722689075630252,0.07142857142857142,0.226890756302521,0.18487394957983194
superiortemporal-rh,0.08979591836734693,0.004081632653061225,0.15918367346938775,0.19591836734693877,0.07346938775510205,0.08571428571428572,0.18775510204081633,0.20408163265306123
