,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.125,0.1323529411764706,0.11764705882352941,0.125,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941
parstriangularis-rh,0.125,0.1323529411764706,0.11764705882352941,0.125,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941
precentral-lh,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924
precentral-rh,0.125,0.1323529411764706,0.11764705882352941,0.125,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941
rostralmiddlefrontal-lh,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924
rostralmiddlefrontal-rh,0.125,0.1323529411764706,0.11764705882352941,0.125,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941
superiortemporal-lh,0.125,0.1323529411764706,0.11764705882352941,0.125,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941
superiortemporal-rh,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924
