,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
parstriangularis-rh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
precentral-lh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
precentral-rh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
rostralmiddlefrontal-lh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12,0.12666666666666668,0.12,0.12666666666666668
rostralmiddlefrontal-rh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
superiortemporal-lh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12,0.12666666666666668,0.12,0.12666666666666668
superiortemporal-rh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
