,Fp1,F7,FT9,TP10,T8,F4,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.15789473684210525,0.0
T8,0.0,0.0,0.0,0.0,0.3442622950819672,0.29508196721311475,0.0,0.36065573770491804
F4,0.0,0.0,0.0,0.0,0.34545454545454546,0.3090909090909091,0.0,0.34545454545454546
AF7,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.35,0.2833333333333333,0.0,0.36666666666666664
