,Fp1,T8,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,0.30612244897959184,0.0,0.0,0.3469387755102041,0.3469387755102041,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5,0.0,0.0,0.40625,0.0,0.09375
Fp2,0.29411764705882354,0.0,0.0,0.3333333333333333,0.37254901960784315,0.0,0.0,0.0
AF7,0.2982456140350877,0.0,0.0,0.3333333333333333,0.3684210526315789,0.0,0.0,0.0
AF3,0.0,0.0,0.4642857142857143,0.0,0.0,0.42857142857142855,0.0,0.10714285714285714
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
