,Fp1,F7,FT9,TP10,T8,F4,AF7,AF8
Fp1,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
F7,0.0,0.375,0.0,0.0,0.0,0.296875,0.0,0.328125
FT9,0.0625,0.0,0.4791666666666667,0.0,0.0,0.0,0.4583333333333333,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.35185185185185186,0.0,0.0,0.0,0.3148148148148148,0.0,0.3333333333333333
AF7,0.06818181818181818,0.0,0.4772727272727273,0.0,0.0,0.0,0.45454545454545453,0.0
AF8,0.0,0.3508771929824561,0.0,0.0,0.0,0.3157894736842105,0.0,0.3333333333333333
