,Fp1,F7,FT9,TP10,T8,F4,AF7,AF8
Fp1,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857
F7,0.0,0.5789473684210527,0.0,0.0,0.0,0.42105263157894735,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333
F4,0.0,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0
AF7,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.0,0.38461538461538464,0.3076923076923077
AF8,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333
