,Fp1,T8,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,0.3392857142857143,0.0,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3939393939393939,0.0,0.0,0.3939393939393939,0.09090909090909091,0.12121212121212122
Fp2,0.33962264150943394,0.0,0.0,0.33962264150943394,0.32075471698113206,0.0,0.0,0.0
AF7,0.34,0.0,0.0,0.34,0.32,0.0,0.0,0.0
AF3,0.0,0.0,0.3939393939393939,0.0,0.0,0.3939393939393939,0.09090909090909091,0.12121212121212122
AF8,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666
AF4,0.0,0.0,0.29411764705882354,0.0,0.0,0.29411764705882354,0.17647058823529413,0.23529411764705882
