,Fp1,F7,FT9,TP10,T8,F4,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4,0.0,0.0,0.25,0.0,0.0,0.35
FT9,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0
T8,0.0,0.2916666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.375
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.36,0.0,0.0,0.28,0.0,0.0,0.36
