,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.278,0.0,0.008,0.256,0.178,0.0,0.232,0.048
FT10,0.0,0.34451901565995524,0.2550335570469799,0.0,0.008948545861297539,0.28635346756152125,0.0,0.10514541387024609
F4,0.0043859649122807015,0.2412280701754386,0.32894736842105265,0.0,0.0,0.2543859649122807,0.0,0.17105263157894737
Fp2,0.2575452716297787,0.0,0.0,0.27364185110663986,0.20321931589537223,0.0,0.23541247484909456,0.030181086519114688
AF7,0.2107843137254902,0.007352941176470588,0.0,0.24509803921568626,0.3137254901960784,0.0,0.20098039215686275,0.022058823529411766
AF3,0.0,0.27233115468409586,0.25925925925925924,0.0,0.0,0.33769063180827885,0.0,0.13071895424836602
AFz,0.24946236559139784,0.0,0.0,0.24731182795698925,0.17634408602150536,0.0,0.2989247311827957,0.02795698924731183
AF8,0.07458563535911603,0.12154696132596685,0.20718232044198895,0.049723756906077346,0.03591160220994475,0.15193370165745856,0.04696132596685083,0.31215469613259667
