,Fp1,F7,FT9,TP10,T8,F4,AF7,AF8
Fp1,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
F7,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0
AF7,0.5625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
