,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3,0.0,0.0,0.35,0.0,0.35
Fp2,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.0
AF7,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.0
AF3,0.0,0.0,0.21212121212121213,0.0,0.0,0.45454545454545453,0.0,0.3333333333333333
AFz,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.0
AF8,0.0,0.0,0.24,0.0,0.0,0.36,0.0,0.4
