,Fp1,T8,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0
T8,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0
F4,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0
Fp2,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0
AF7,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
