,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.25,0.0,0.25,0.1875,0.0,0.0,0.3125,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.25,0.1875,0.0,0.0,0.3125,0.0
AF7,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824
AF8,0.18181818181818182,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.5277777777777778
