,Fp1,FT10,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.0
FT10,0.0,0.25,0.25,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427
F4,0.0,0.1724137931034483,0.3103448275862069,0.0,0.0,0.20689655172413793,0.0,0.3103448275862069
Fp2,0.1875,0.0,0.0,0.25,0.3125,0.0,0.25,0.0
AF7,0.125,0.0,0.0,0.16666666666666666,0.5416666666666666,0.0,0.16666666666666666,0.0
AF3,0.0,0.23333333333333334,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334
AFz,0.1875,0.0,0.0,0.25,0.3125,0.0,0.25,0.0
AF8,0.0,0.16,0.32,0.0,0.0,0.2,0.0,0.32
