,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.15873015873015872,0.15873015873015872,0.1746031746031746,0.047619047619047616,0.14285714285714285,0.07936507936507936,0.1746031746031746,0.06349206349206349
parstriangularis-rh,0.15873015873015872,0.15873015873015872,0.1746031746031746,0.047619047619047616,0.14285714285714285,0.07936507936507936,0.1746031746031746,0.06349206349206349
precentral-lh,0.15625,0.15625,0.1875,0.046875,0.140625,0.078125,0.171875,0.0625
rostralmiddlefrontal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
rostralmiddlefrontal-rh,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.04918032786885246,0.14754098360655737,0.08196721311475409,0.16393442622950818,0.06557377049180328
superiorparietal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.09523809523809523
superiortemporal-lh,0.15625,0.15625,0.1875,0.046875,0.140625,0.078125,0.171875,0.0625
superiortemporal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.10810810810810811
