,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.1076923076923077,0.1076923076923077,0.15384615384615385,0.046153846153846156
parstriangularis-rh,0.1267605633802817,0.2112676056338028,0.14084507042253522,0.1267605633802817,0.09859154929577464,0.09859154929577464,0.15492957746478872,0.04225352112676056
precentral-lh,0.13432835820895522,0.16417910447761194,0.14925373134328357,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.16417910447761194,0.04477611940298507
rostralmiddlefrontal-lh,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.1076923076923077,0.1076923076923077,0.15384615384615385,0.046153846153846156
rostralmiddlefrontal-rh,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.05263157894736842
superiorparietal-lh,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.05263157894736842
superiortemporal-lh,0.1323529411764706,0.17647058823529413,0.14705882352941177,0.1323529411764706,0.10294117647058823,0.10294117647058823,0.16176470588235295,0.04411764705882353
superiortemporal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871
