,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.3699421965317919,0.0,0.0,0.0,0.0,0.3236994219653179,0.3063583815028902,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35443037974683544,0.0,0.0,0.0,0.0,0.34810126582278483,0.2974683544303797,0.0
P1,0.35333333333333333,0.0,0.0,0.0,0.0,0.3,0.3466666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
