,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.506578947368421,0.0,0.0,0.0,0.0,0.0,0.4934210526315789,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5033112582781457,0.0,0.0,0.0,0.0,0.0,0.4966887417218543,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
