,Fp1,FT9,P8,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3263157894736842,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.21333333333333335,0.0,0.0,0.0,0.44,0.3466666666666667,0.0
F6,0.0,0.23703703703703705,0.0,0.0,0.0,0.3851851851851852,0.37777777777777777,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
