,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.3959731543624161,0.2348993288590604,0.3691275167785235
P1,0.0,0.0,0.0,0.0,0.0,0.33653846153846156,0.3269230769230769,0.33653846153846156
AF8,0.0,0.0,0.0,0.0,0.0,0.3819444444444444,0.24305555555555555,0.375
