,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0
F3,0.0,0.3954802259887006,0.21468926553672316,0.0,0.0,0.0,0.3898305084745763,0.0
FT9,0.0,0.336283185840708,0.3274336283185841,0.0,0.0,0.0,0.336283185840708,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.375,0.0,0.0,0.0,0.25,0.375,0.0,0.0
Fp2,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0
P1,0.0,0.3954802259887006,0.21468926553672316,0.0,0.0,0.0,0.3898305084745763,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
