,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.4972972972972973,0.0,0.0,0.0,0.0,0.0,0.5027027027027027,0.0
F3,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.03225806451612903,0.967741935483871,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48704663212435234,0.0,0.0,0.0,0.0,0.0,0.5129533678756477,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
