,Fp1,FT9,P8,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.42424242424242425,0.0,0.13636363636363635,0.4393939393939394,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0
AF7,0.0,0.0,0.3411764705882353,0.0,0.10588235294117647,0.5529411764705883,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
