,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4909090909090909,0.16818181818181818,0.0,0.0,0.0,0.0,0.3409090909090909
P7,0.0,0.33636363636363636,0.32727272727272727,0.0,0.0,0.0,0.0,0.33636363636363636
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4032258064516129,0.1989247311827957,0.0,0.0,0.0,0.0,0.3978494623655914
