,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.4036231884057971,0.0,0.0,0.09202898550724638,0.08478260869565217,0.3115942028985507,0.0746376811594203,0.03333333333333333
F3,0.0,0.2965088474414156,0.20181731229076996,0.16212338593974174,0.10329985652797705,0.0,0.14729794356767098,0.08895265423242468
FT9,0.0,0.19447004608294932,0.32903225806451614,0.14423963133640552,0.1889400921658986,0.002304147465437788,0.0912442396313364,0.04976958525345622
TP9,0.05358649789029536,0.14261603375527426,0.13248945147679325,0.29282700421940927,0.1240506329113924,0.049367088607594936,0.070042194092827,0.1350210970464135
TP10,0.05853418593212002,0.10624692572552878,0.20019675356615838,0.14461387112641416,0.37875061485489425,0.06246925725528775,0.027545499262174127,0.02164289227742253
Fp2,0.33886255924170616,0.0,0.00315955766192733,0.09083728278041074,0.0995260663507109,0.3783570300157978,0.05924170616113744,0.030015797788309637
P1,0.059124502558271744,0.17623649801023308,0.11199545196134167,0.09494030699260944,0.031836270608300174,0.04206935758953951,0.374076179647527,0.10972143263217737
AF8,0.03463203463203463,0.1349206349206349,0.0772005772005772,0.2287157287157287,0.031746031746031744,0.02886002886002886,0.1370851370851371,0.3268398268398268
