,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.38095238095238093,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.13793103448275862,0.0,0.7586206896551724,0.10344827586206896,0.0,0.0,0.0,0.0
Fp2,0.35,0.0,0.35,0.3,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.2483221476510067,0.24161073825503357,0.2550335570469799,0.2550335570469799
FT7,0.0,0.0,0.0,0.0,0.2289156626506024,0.25301204819277107,0.25903614457831325,0.25903614457831325
P1,0.0,0.0,0.0,0.0,0.1919191919191919,0.21717171717171718,0.3383838383838384,0.25252525252525254
AF8,0.0,0.0,0.0,0.0,0.2111111111111111,0.2388888888888889,0.2777777777777778,0.2722222222222222
