,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
F7,0.0,0.539568345323741,0.460431654676259,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5039370078740157,0.49606299212598426,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
