,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.503448275862069,0.0,0.0,0.0,0.0,0.0,0.496551724137931,0.0
F3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Fp2,0.503448275862069,0.0,0.0,0.0,0.0,0.0,0.496551724137931,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
