,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.7021276595744681,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
