,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.45,0.0,0.0,0.0,0.05,0.5,0.0,0.0
F3,0.0,0.4230769230769231,0.14615384615384616,0.0,0.0,0.0,0.4307692307692308,0.0
FT9,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0,0.3392857142857143,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0
Fp2,0.45,0.0,0.0,0.0,0.05,0.5,0.0,0.0
P1,0.0,0.4057971014492754,0.13768115942028986,0.0,0.0,0.0,0.45652173913043476,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
