,Fp1,FT9,P8,F4,Fp2,AF7,F6,AF8
Fp1,0.3544973544973545,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35978835978835977
FT9,0.0,0.3176470588235294,0.0,0.0,0.0,0.3411764705882353,0.3411764705882353,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33540372670807456,0.0,0.0,0.0,0.32919254658385094,0.0,0.0,0.33540372670807456
AF7,0.0,0.15469613259668508,0.0,0.0,0.0,0.49171270718232046,0.35359116022099446,0.0
F6,0.0,0.1794871794871795,0.0,0.0,0.0,0.4166666666666667,0.40384615384615385,0.0
AF8,0.30357142857142855,0.0,0.0,0.0,0.24107142857142858,0.0,0.0,0.45535714285714285
