,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5344827586206896,0.0,0.0,0.0,0.0,0.46551724137931033,0.0
P7,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.5045871559633027,0.0,0.0,0.0,0.0,0.4954128440366973,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
