,Fp1,FT9,P8,F4,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
P8,0.0,0.0,0.4925373134328358,0.0,0.5074626865671642,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4473684210526316,0.0,0.5526315789473685,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
