,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.3828996282527881,0.22676579925650558,0.0,0.3903345724907063,0.0,0.0,0.0,0.0
F7,0.3298429319371728,0.3403141361256545,0.0,0.3298429319371728,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.32571428571428573,0.0,0.33714285714285713,0.33714285714285713,0.0,0.0
Fp2,0.3623693379790941,0.21254355400696864,0.0,0.4250871080139373,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.17901234567901234,0.0,0.5123456790123457,0.30864197530864196,0.0,0.0
FT7,0.0,0.0,0.2248062015503876,0.0,0.39147286821705424,0.38372093023255816,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
