,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.487012987012987,0.0,0.025974025974025976,0.487012987012987,0.0,0.0,0.0,0.0
F7,0.0,0.2629310344827586,0.0,0.0,0.21551724137931033,0.2543103448275862,0.2672413793103448,0.0
P7,0.35714285714285715,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0
Fp2,0.487012987012987,0.0,0.025974025974025976,0.487012987012987,0.0,0.0,0.0,0.0
F5,0.0,0.25125628140703515,0.0,0.0,0.24623115577889448,0.25125628140703515,0.25125628140703515,0.0
FT7,0.0,0.2629310344827586,0.0,0.0,0.21551724137931033,0.25862068965517243,0.2629310344827586,0.0
P1,0.0,0.24899598393574296,0.0,0.0,0.20080321285140562,0.24497991967871485,0.30522088353413657,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
