,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.5811965811965812,0.3247863247863248,0.0,0.09401709401709402,0.0
TP10,0.0,0.0,0.0,0.4418604651162791,0.43023255813953487,0.0,0.12790697674418605,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.34375,0.34375,0.0,0.3125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
