,Fp1,FT9,P8,F4,Fp2,AF7,F6,AF8
Fp1,0.391304347826087,0.0,0.17391304347826086,0.0,0.43478260869565216,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.1724137931034483,0.0,0.6551724137931034,0.0,0.1724137931034483,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.16666666666666666,0.0,0.4583333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.49473684210526314
