,Fp1,F3,FT9,TP9,TP10,Fp2,P1,AF8
Fp1,0.43125,0.0,0.0,0.0,0.0,0.4375,0.13125,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4268292682926829,0.0,0.0,0.0,0.0,0.4451219512195122,0.12804878048780488,0.0
P1,0.3387096774193548,0.0,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
