,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1846553966189857,0.10663198959687907,0.1222366710013004,0.14954486345903772,0.11963589076723016,0.1469440832249675,0.08842652795838751,0.08192457737321196
frontalpole-rh,0.09282700421940929,0.14029535864978904,0.1360759493670886,0.13185654008438819,0.1360759493670886,0.1308016877637131,0.12552742616033755,0.10654008438818566
lateralorbitofrontal-rh,0.08849557522123894,0.11415929203539824,0.16902654867256636,0.12743362831858407,0.13097345132743363,0.13893805309734514,0.12035398230088495,0.11061946902654868
medialorbitofrontal-lh,0.11590038314176246,0.11590038314176246,0.13218390804597702,0.15229885057471265,0.13026819923371646,0.1446360153256705,0.10727969348659004,0.10153256704980843
medialorbitofrontal-rh,0.0945945945945946,0.12451737451737452,0.14189189189189189,0.1361003861003861,0.14092664092664092,0.13803088803088803,0.11776061776061776,0.10617760617760617
parsorbitalis-rh,0.1080835603996367,0.11080835603996367,0.1371480472297911,0.13896457765667575,0.12806539509536785,0.15440508628519528,0.11353315168029064,0.10899182561307902
rostralanteriorcingulate-lh,0.07605344295991778,0.12744090441932168,0.14182939362795477,0.12127440904419322,0.131551901336074,0.13463514902363824,0.1459403905447071,0.12127440904419322
rostralanteriorcingulate-rh,0.07700892857142858,0.1171875,0.14285714285714285,0.12276785714285714,0.12723214285714285,0.13839285714285715,0.1328125,0.14174107142857142
