,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.31261101243339257,0.12966252220248667,0.04440497335701599,0.2113676731793961,0.16163410301953818,0.0053285968028419185,0.07104795737122557,0.06394316163410302
frontalpole-rh,0.07505518763796909,0.24944812362030905,0.1291390728476821,0.11810154525386314,0.1390728476821192,0.03421633554083885,0.1467991169977925,0.10816777041942605
lateralorbitofrontal-rh,0.034375,0.175,0.2015625,0.090625,0.1203125,0.0484375,0.190625,0.1390625
medialorbitofrontal-lh,0.1553133514986376,0.15258855585831063,0.08583106267029973,0.20844686648501362,0.1771117166212534,0.03678474114441417,0.10762942779291552,0.07629427792915532
medialorbitofrontal-rh,0.112565445026178,0.17146596858638743,0.10732984293193717,0.16361256544502617,0.18848167539267016,0.04057591623036649,0.12827225130890052,0.08769633507853403
parsorbitalis-rh,0.0049504950495049506,0.15346534653465346,0.15346534653465346,0.11386138613861387,0.15346534653465346,0.14356435643564355,0.15346534653465346,0.12376237623762376
rostralanteriorcingulate-lh,0.05103448275862069,0.17655172413793102,0.17517241379310344,0.10206896551724139,0.12827586206896552,0.04275862068965517,0.19034482758620688,0.13379310344827586
rostralanteriorcingulate-rh,0.05935251798561151,0.17086330935251798,0.15827338129496402,0.09532374100719425,0.11151079136690648,0.04136690647482014,0.17266187050359713,0.1906474820143885
