,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22727272727272727,0.0675990675990676,0.11538461538461539,0.16433566433566432,0.11421911421911422,0.1853146853146853,0.06060606060606061,0.06526806526806526
frontalpole-rh,0.07079646017699115,0.16150442477876106,0.13274336283185842,0.13716814159292035,0.16150442477876106,0.1338495575221239,0.1172566371681416,0.08517699115044247
lateralorbitofrontal-rh,0.1031434184675835,0.11198428290766209,0.15225933202357564,0.15520628683693516,0.1444007858546169,0.15422396856581533,0.09233791748526522,0.08644400785854617
medialorbitofrontal-lh,0.1257383966244726,0.09957805907172995,0.1308016877637131,0.17552742616033756,0.13924050632911392,0.17637130801687764,0.07848101265822785,0.07426160337552742
medialorbitofrontal-rh,0.09380530973451327,0.1256637168141593,0.1336283185840708,0.15309734513274337,0.17256637168141592,0.14778761061946902,0.09557522123893805,0.07787610619469026
parsorbitalis-rh,0.1397489539748954,0.09623430962343096,0.1280334728033473,0.16903765690376568,0.13305439330543933,0.18410041841004185,0.07615062761506276,0.07364016736401674
rostralanteriorcingulate-lh,0.07446808510638298,0.13696808510638298,0.13031914893617022,0.12898936170212766,0.14760638297872342,0.12632978723404256,0.1449468085106383,0.11037234042553191
rostralanteriorcingulate-rh,0.09174311926605505,0.11467889908256881,0.1345565749235474,0.1345565749235474,0.1345565749235474,0.1345565749235474,0.12385321100917432,0.13149847094801223
