,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24697077690662866,0.10192444761225944,0.09087669280114041,0.17605131860299358,0.13114754098360656,0.10513186029935852,0.07305773342836779,0.07483962936564505
frontalpole-rh,0.0768409818569904,0.18569903948772679,0.13020277481323372,0.12726787620064034,0.1536819637139808,0.09925293489861259,0.12726787620064034,0.09978655282817503
lateralorbitofrontal-rh,0.07048339184445045,0.12692411558196057,0.1822846340804753,0.11720226843100189,0.12719416689170943,0.1420469889278963,0.13097488522819337,0.10288954901431271
medialorbitofrontal-lh,0.13064008394543547,0.1251311647429171,0.11411332633788038,0.17995802728226654,0.14979013641133263,0.11568730325288562,0.09679958027282266,0.0878803777544596
medialorbitofrontal-rh,0.09499489274770173,0.1491317671092952,0.12410623084780388,0.14657814096016344,0.1751787538304392,0.10750766087844739,0.11133810010214505,0.09116445352400408
parsorbitalis-rh,0.09291628334866606,0.10916896657467035,0.1557804354492487,0.13063477460901565,0.12358172339773076,0.18889911070223858,0.1088623121741797,0.09015639374425023
rostralanteriorcingulate-lh,0.06281935677787796,0.1409678388938984,0.1499849714457469,0.1109107303877367,0.13074842200180342,0.11151187255785994,0.17192666065524498,0.12113014727983168
rostralanteriorcingulate-rh,0.07656529516994633,0.13237924865831843,0.13810375670840788,0.11914132379248658,0.1262969588550984,0.1073345259391771,0.1438282647584973,0.156350626118068
